"","gorilla_id","prompt","correct_answer","opt_a","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"1220",8842177,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",122,"Spanish",5,1,12,"5f2df57e756b8414ea47017f",77.5,71.6666666666667,91.6666666666667
"1221",8842313,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1222",8842313,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1223",8842313,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1224",8842313,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1225",8842313,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1226",8842313,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1227",8842313,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1228",8842313,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1229",8842313,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1230",8842313,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",123,"Spanish",10,2,12,"614fb62d27185da9cc2a9a24",62.5,41.6666666666667,79.1666666666667
"1231",8842396,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1232",8842396,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1233",8842396,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1234",8842396,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1235",8842396,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1236",8842396,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1237",8842396,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1238",8842396,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1239",8842396,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1240",8842396,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",124,"Spanish",5,1,12,"5bbe4ab0ea3e2600012cefb3",78.75,67.5,93.3333333333333
"1241",8842710,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1242",8842710,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1243",8842710,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1244",8842710,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1245",8842710,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1246",8842710,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1247",8842710,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1248",8842710,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1249",8842710,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1250",8842710,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",125,"Spanish",2,1,12,"615cc9537012df5a4aaf27d6",48.75,66.6666666666667,71.6666666666667
"1251",8842763,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1252",8842763,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1253",8842763,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1254",8842763,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1255",8842763,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1256",8842763,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1257",8842763,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1258",8842763,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1259",8842763,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1260",8842763,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1261",8842859,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1262",8842859,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1263",8842859,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1264",8842859,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1265",8842859,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1266",8842859,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1267",8842859,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1268",8842859,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1269",8842859,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1270",8842859,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1271",8842902,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1272",8842902,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1273",8842902,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1274",8842902,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1275",8842902,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1276",8842902,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1277",8842902,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1278",8842902,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1279",8842902,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1280",8842902,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1281",8842879,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1282",8842879,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1283",8842879,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1284",8842879,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1285",8842879,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1286",8842879,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1287",8842879,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
