"","gorilla_id","prompt","correct_answer","opt_b","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"1257",8842763,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1258",8842763,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1259",8842763,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1260",8842763,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",126,"Spanish",4,0,0,"5f2e09dd8b86e315a3525087",58.75,68.3333333333333,62.5
"1261",8842859,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1262",8842859,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1263",8842859,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1264",8842859,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1265",8842859,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1266",8842859,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1267",8842859,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1268",8842859,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1269",8842859,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1270",8842859,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",127,"Spanish",4,0,12,"5c7ad9489e03960001743019",65,56.6666666666667,82.5
"1271",8842902,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1272",8842902,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1273",8842902,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1274",8842902,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1275",8842902,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1276",8842902,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1277",8842902,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1278",8842902,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1279",8842902,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1280",8842902,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",129,"Spanish",5,0,0,"610c2f3e1e9c8f7d73e55b50",71.25,51.6666666666667,71.6666666666667
"1281",8842879,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1282",8842879,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1283",8842879,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1284",8842879,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1285",8842879,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1286",8842879,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","B",0,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1287",8842879,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1288",8842879,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1289",8842879,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1290",8842879,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",128,"Spanish",11,0,12,"5f7265d4a4f57d1a28cbdeb7",66.25,71.6666666666667,60.8333333333333
"1291",8843110,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1292",8843110,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1293",8843110,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1294",8843110,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1295",8843110,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1296",8843110,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","A",0,"post",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1297",8843110,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1298",8843110,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1299",8843110,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1300",8843110,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",130,"Spanish",2,1,0,"613fe27b7aa002a4204bd2a7",73.75,78.3333333333333,85.8333333333333
"1301",8844930,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1302",8844930,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","A",0,"post",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1303",8844930,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1304",8844930,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1305",8844930,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1306",8844930,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1307",8844930,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1308",8844930,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1309",8844930,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1310",8844930,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","B",0,"pre",131,"Spanish",10,0,12,"61230876ad65890ff8619511",80,75.8333333333333,90.8333333333333
"1311",8844928,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1312",8844928,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1313",8844928,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1314",8844928,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","A",0,"post",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1315",8844928,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1316",8844928,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","B",0,"pre",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1317",8844928,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1318",8844928,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1319",8844928,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1320",8844928,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",132,"Spanish",4,0,12,"6150dc583977d6a9c20da620",71.25,41.6666666666667,92.5
"1321",8844929,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1322",8844929,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1323",8844929,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1324",8844929,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1325",8844929,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1326",8844929,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1327",8844929,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1328",8844929,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1329",8844929,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1330",8844929,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",211,"Spanish",12,0,12,"613af396c961eafc8a97b4c5",70,76.6666666666667,84.1666666666667
"1331",8844944,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1332",8844944,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1333",8844944,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1334",8844944,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1335",8844944,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1336",8844944,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1337",8844944,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1338",8844944,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1339",8844944,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1340",8844944,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",210,"Spanish",5,0,12,"613ffdd2bb5bf78fdfe4f6bd",60,50.8333333333333,70.8333333333333
"1341",8844966,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1342",8844966,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1343",8844966,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1344",8844966,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1345",8844966,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1346",8844966,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1347",8844966,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1348",8844966,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1349",8844966,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","B",0,"post",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
"1350",8844966,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",135,"Spanish",12,2,0,"5d1ac31e451ca800011409f4",91.25,54.1666666666667,60.8333333333333
